UNKOWN_STUDY	EGAN00001653987	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_1#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001653996	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_6#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001654111	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_5#23.g.vcf.gz
UNKOWN_STUDY	EGAN00001654070	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_8#23.g.vcf.gz
UNKOWN_STUDY	EGAN00001833552	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_5#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001833324	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_1#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001654024	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_7#13.g.vcf.gz
UNKOWN_STUDY	EGAN00001653981	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_1#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001838462	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_6#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001653824	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_5#3.g.vcf.gz
UNKOWN_STUDY	EGAN00001833582	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_7#1.g.vcf.gz
UNKOWN_STUDY	EGAN00001832843	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_6#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001838253	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_5#1.g.vcf.gz
UNKOWN_STUDY	EGAN00001833082	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_4#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001838374	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_4#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001833043	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26420_3#1.g.vcf.gz
UNKOWN_STUDY	EGAN00001833626	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25593_2#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001833680	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25699_1#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001654069	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_8#21.g.vcf.gz
UNKOWN_STUDY	EGAN00001653871	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_2#5.g.vcf.gz
UNKOWN_STUDY	EGAN00001833149	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_2#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001838269	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_5#17.g.vcf.gz
UNKOWN_STUDY	EGAN00001833609	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25593_2#3.g.vcf.gz
UNKOWN_STUDY	EGAN00001838401	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_4#13.g.vcf.gz
UNKOWN_STUDY	EGAN00001653938	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_5#24.g.vcf.gz
UNKOWN_STUDY	EGAN00001653807	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_4#12.g.vcf.gz
UNKOWN_STUDY	EGAN00001833508	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_4#1.g.vcf.gz
UNKOWN_STUDY	EGAN00001653845	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_5#23.g.vcf.gz
UNKOWN_STUDY	EGAN00001838370	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_8#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001654098	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_5#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001833734	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_2#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001838392	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_1#24.g.vcf.gz
UNKOWN_STUDY	EGAN00001833209	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_6#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001833381	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_5#4.g.vcf.gz
UNKOWN_STUDY	EGAN00001833489	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_7#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001833380	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_5#3.g.vcf.gz
UNKOWN_STUDY	EGAN00001838369	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_8#17.g.vcf.gz
UNKOWN_STUDY	EGAN00001833139	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_2#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001653840	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_5#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001653855	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_1#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001833541	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_5#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001833313	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_8#12.g.vcf.gz
UNKOWN_STUDY	EGAN00001838435	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_3#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001837581	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_3#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001653868	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_2#2.g.vcf.gz
UNKOWN_STUDY	EGAN00001653963	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_1#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001833277	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_7#1.g.vcf.gz
UNKOWN_STUDY	EGAN00001836899	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_5#20.g.vcf.gz
UNKOWN_STUDY	EGAN00001653965	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_1#21.g.vcf.gz
UNKOWN_STUDY	EGAN00001833504	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_3#22.g.vcf.gz
UNKOWN_STUDY	EGAN00001833345	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25543_1#17.g.vcf.gz
UNKOWN_STUDY	EGAN00001653952	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_1#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001833623	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25593_2#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001838322	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_7#20.g.vcf.gz
UNKOWN_STUDY	EGAN00001833492	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_7#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001833030	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_6#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001654062	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_8#13.g.vcf.gz
UNKOWN_STUDY	EGAN00001833007	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26420_3#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001833122	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_7#21.g.vcf.gz
UNKOWN_STUDY	EGAN00001833681	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25699_1#20.g.vcf.gz
UNKOWN_STUDY	EGAN00001833436	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_6#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001835111	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_3#2.g.vcf.gz
UNKOWN_STUDY	EGAN00001836280	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_3#23.g.vcf.gz
UNKOWN_STUDY	EGAN00001832976	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_6#4.g.vcf.gz
UNKOWN_STUDY	EGAN00001838313	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_7#12.g.vcf.gz
UNKOWN_STUDY	EGAN00001654095	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_5#3.g.vcf.gz
UNKOWN_STUDY	EGAN00001833523	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_4#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001838373	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_4#5.g.vcf.gz
UNKOWN_STUDY	EGAN00001833310	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_8#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001838366	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_8#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001838337	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25543_2#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001832846	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_8#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001838345	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25543_2#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001833572	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_6#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001654059	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_8#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001838263	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_5#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001833298	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_7#21.g.vcf.gz
UNKOWN_STUDY	EGAN00001654050	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_3#22.g.vcf.gz
UNKOWN_STUDY	EGAN00001833569	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_6#12.g.vcf.gz
UNKOWN_STUDY	EGAN00001838254	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_5#2.g.vcf.gz
UNKOWN_STUDY	EGAN00001833629	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25593_2#22.g.vcf.gz
UNKOWN_STUDY	EGAN00001833256	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_6#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001654164	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_3#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001833542	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_5#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001833411	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25593_1#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001654159	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_6#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001654017	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_7#5.g.vcf.gz
UNKOWN_STUDY	EGAN00001833661	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25699_1#3.g.vcf.gz
UNKOWN_STUDY	EGAN00001654064	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_8#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001838217	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_3#13.g.vcf.gz
UNKOWN_STUDY	EGAN00001833374	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_2#21.g.vcf.gz
UNKOWN_STUDY	EGAN00001833725	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_2#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001654035	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_3#4.g.vcf.gz
UNKOWN_STUDY	EGAN00001838270	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_5#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001833591	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_7#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001838442	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_4#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001833012	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26420_1#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001833956	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_2#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001833243	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_7#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001835712	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_3#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001833637	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_8#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001654061	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_8#12.g.vcf.gz
UNKOWN_STUDY	EGAN00001833291	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_7#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001833026	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26420_2#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001833244	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_7#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001838284	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_6#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001654132	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_2#2.g.vcf.gz
UNKOWN_STUDY	EGAN00001838324	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_7#22.g.vcf.gz
UNKOWN_STUDY	EGAN00001833110	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_4#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001833470	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_7#24.g.vcf.gz
UNKOWN_STUDY	EGAN00001833138	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_7#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001833575	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_6#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001833387	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_5#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001653811	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_4#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001838382	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_5#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001833033	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26420_1#2.g.vcf.gz
UNKOWN_STUDY	EGAN00001654191	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_4#4.g.vcf.gz
UNKOWN_STUDY	EGAN00001838391	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_1#23.g.vcf.gz
UNKOWN_STUDY	EGAN00001833641	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_8#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001833204	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_6#5.g.vcf.gz
UNKOWN_STUDY	EGAN00001833391	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_5#14.g.vcf.gz
UNKOWN_STUDY	EGAN00001833290	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_7#14.g.vcf.gz
UNKOWN_STUDY	EGAN00001833438	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_6#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001834990	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_5#3.g.vcf.gz
UNKOWN_STUDY	EGAN00001653928	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_4#21.g.vcf.gz
UNKOWN_STUDY	EGAN00001654168	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_3#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001653842	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_1#5.g.vcf.gz
UNKOWN_STUDY	EGAN00001653886	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_2#20.g.vcf.gz
UNKOWN_STUDY	EGAN00001833099	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_5#17.g.vcf.gz
UNKOWN_STUDY	EGAN00001833571	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_6#14.g.vcf.gz
UNKOWN_STUDY	EGAN00001833349	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25543_1#21.g.vcf.gz
UNKOWN_STUDY	EGAN00001834152	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_2#14.g.vcf.gz
UNKOWN_STUDY	EGAN00001654036	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_3#5.g.vcf.gz
UNKOWN_STUDY	EGAN00001833517	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_4#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001833113	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_7#20.g.vcf.gz
UNKOWN_STUDY	EGAN00001833162	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_2#22.g.vcf.gz
UNKOWN_STUDY	EGAN00001654065	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_8#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001833216	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_6#24.g.vcf.gz
UNKOWN_STUDY	EGAN00001653961	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_1#17.g.vcf.gz
UNKOWN_STUDY	EGAN00001838236	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_4#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001838244	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_4#12.g.vcf.gz
UNKOWN_STUDY	EGAN00001654144	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_2#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001833147	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_2#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001838404	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_5#1.g.vcf.gz
UNKOWN_STUDY	EGAN00001654114	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_6#4.g.vcf.gz
UNKOWN_STUDY	EGAN00001835421	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_3#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001653817	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_4#22.g.vcf.gz
UNKOWN_STUDY	EGAN00001653933	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_5#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001836473	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_5#12.g.vcf.gz
UNKOWN_STUDY	EGAN00001653851	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_1#5.g.vcf.gz
UNKOWN_STUDY	EGAN00001838433	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_3#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001833321	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_8#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001654150	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_2#16.g.vcf.gz
UNKOWN_STUDY	EGAN00001833536	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_5#4.g.vcf.gz
UNKOWN_STUDY	EGAN00001654018	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_7#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001654175	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25785_3#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001833208	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_6#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001654103	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_5#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001838307	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_7#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001833312	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25560_8#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001654034	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_3#3.g.vcf.gz
UNKOWN_STUDY	EGAN00001838448	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_5#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001838276	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_5#24.g.vcf.gz
UNKOWN_STUDY	EGAN00001833431	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_6#4.g.vcf.gz
UNKOWN_STUDY	EGAN00001653877	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_2#11.g.vcf.gz
UNKOWN_STUDY	EGAN00001654085	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_4#14.g.vcf.gz
UNKOWN_STUDY	EGAN00001833067	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_3#2.g.vcf.gz
UNKOWN_STUDY	EGAN00001833724	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_2#10.g.vcf.gz
UNKOWN_STUDY	EGAN00001833715	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_1#23.g.vcf.gz
UNKOWN_STUDY	EGAN00001653953	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_1#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001838368	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_4#23.g.vcf.gz
UNKOWN_STUDY	EGAN00001836233	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_3#22.g.vcf.gz
UNKOWN_STUDY	EGAN00001833527	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_4#19.g.vcf.gz
UNKOWN_STUDY	EGAN00001833728	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_2#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001833687	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_1#2.g.vcf.gz
UNKOWN_STUDY	EGAN00001833704	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_1#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001833011	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_8#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001653964	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_1#20.g.vcf.gz
UNKOWN_STUDY	EGAN00001832844	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_8#4.g.vcf.gz
UNKOWN_STUDY	EGAN00001837167	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_4#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001838365	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_8#15.g.vcf.gz
UNKOWN_STUDY	EGAN00001654106	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_5#18.g.vcf.gz
UNKOWN_STUDY	EGAN00001653919	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25831_4#9.g.vcf.gz
UNKOWN_STUDY	EGAN00001833513	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_4#6.g.vcf.gz
UNKOWN_STUDY	EGAN00001833636	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_8#5.g.vcf.gz
UNKOWN_STUDY	EGAN00001833605	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_7#23.g.vcf.gz
UNKOWN_STUDY	EGAN00001833673	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25699_1#14.g.vcf.gz
UNKOWN_STUDY	EGAN00001653957	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25837_1#12.g.vcf.gz
UNKOWN_STUDY	EGAN00001833703	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25420_1#21.g.vcf.gz
UNKOWN_STUDY	EGAN00001833435	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25573_6#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001833589	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25572_7#8.g.vcf.gz
UNKOWN_STUDY	EGAN00001835670	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/25623_3#14.g.vcf.gz
UNKOWN_STUDY	EGAN00001833100	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_3#7.g.vcf.gz
UNKOWN_STUDY	EGAN00001833137	/lustre/scratch119/humgen/projects/autozyg/Broad_gVCFs/part5/26279_4#23.g.vcf.gz
